"session_ID","island_code","site_code","lat","long","session_year","session_date","start","end","flagged","DateTime_h","Longitude360","Latitude","tot_precip","wind_u","wind_v","wave_height","wave_dir","wave_period","tot_cloud","low_cloud","pressure","surface_pressure","sst","temp_c","dew_point","Moonup","MoonAltitude","Illu"
"2016-07-07_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-07-07,2016-07-07 21:00:00,2016-07-08 00:18:00,"N",2016-07-08 01:00:00,240.452326,34.047666,0,6.16081358707457,-0.919524224665659,1.18776130436006,274.374648211951,6.24043513875437,0.105504097172417,0.105504097172417,101367.173492744,101466.309708467,292.322152102757,290.808293954716,288.056755471411,0,-26.5268921576186,0.16839157790822
"2016-07-08_SBI_AP","SBI","AP",33.487622,-119.028535,2016,2016-07-08,2016-07-08 21:00:00,2016-07-09 02:13:00,"N",2016-07-08 21:00:00,240.971465,33.487622,0,6.57029106299982,-2.27954898741267,1.22340791737602,242.924489377456,7.69453689786557,0.130895884516198,0.130895884516198,101417.743745518,101618.658892276,292.554271433083,291.360452723664,288.810678940491,1,26.5590385334766,0.236523412980352
"2016-07-08_SBI_AP","SBI","AP",33.487622,-119.028535,2016,2016-07-08,2016-07-08 21:00:00,2016-07-09 02:13:00,"N",2016-07-08 22:00:00,240.971465,33.487622,0,6.44965817439238,-2.27664682734279,1.26598217193431,246.781239111875,7.49680940152386,0.042421375490211,0.042421375490211,101471.177736789,101671.792243984,292.554271433083,291.393656034937,288.804992017772,1,14.4399009716199,0.240100471260998
"2016-07-08_SBI_AP","SBI","AP",33.487622,-119.028535,2016,2016-07-08,2016-07-08 21:00:00,2016-07-09 02:13:00,"N",2016-07-08 23:00:00,240.971465,33.487622,0,6.1046181420711,-2.08147656264343,1.2968517220672,249.524189407277,7.40042637662261,0.0739474768437276,0.0739474768437276,101501.802893199,101702.765714411,292.554271433083,291.350614705509,288.789556084676,1,2.23559124714971,0.243691587796805
"2016-07-08_SBI_AP","SBI","AP",33.487622,-119.028535,2016,2016-07-08,2016-07-08 21:00:00,2016-07-09 02:13:00,"N",2016-07-09 00:00:00,240.971465,33.487622,0,5.80078810275237,-1.90045432828473,1.3135984530143,250.985622346767,7.38410649155963,0.045870019684739,0.0356156440266736,101517.502918377,101719.133808539,292.554271433083,291.251004771689,288.832614213837,0,-9.82045406259856,0.247296475462949
"2016-07-08_SBI_AP","SBI","AP",33.487622,-119.028535,2016,2016-07-08,2016-07-08 21:00:00,2016-07-09 02:13:00,"N",2016-07-09 01:00:00,240.971465,33.487622,0,5.36283826802536,-1.86091239733263,1.31591366927426,251.252446305464,7.43064838599849,0.58636106999527,0.0499900813330688,101502.005039446,101702.513897578,292.554271433083,291.135408058369,288.877297178061,0,-21.4690457853192,0.25091484890071
"2016-07-08_SBI_AP","SBI","AP",33.487622,-119.028535,2016,2016-07-08,2016-07-08 21:00:00,2016-07-09 02:13:00,"N",2016-07-09 02:00:00,240.971465,33.487622,4.48190401731389e-07,4.90578198199717,-1.90625864842449,1.30874936118092,250.653998283816,7.5109633759149,0.834770268414387,0.1060839577007,101495.266831215,101696.470293593,292.554271433083,291.06346755061,288.806616852834,0,-32.333964732737,0.254546424402302
"2016-07-08_SBI_AP","SBI","AP",33.487622,-119.028535,2016,2016-07-08,2016-07-08 21:00:00,2016-07-09 02:13:00,"N",2016-07-09 03:00:00,240.971465,33.487622,1.00842840389595e-06,3.06669238518376,-0.560019146009409,1.2897903124743,248.955473198169,7.64741574824701,0.994079318816474,0.825141531747364,101476.265084003,101677.584031137,292.554271433083,290.269662460731,288.190804364082,0,-41.7877054095132,0.258190920174234
"2016-07-12_SBI_ESP","SBI","ESP",33.482528,-119.041599,2016,2016-07-12,2016-07-12 21:02:00,2016-07-13 02:00:00,"N",2016-07-12 21:00:00,240.958401,33.482528,0,5.46511397793167,-1.59246259086883,1.26931351088615,260.159411223843,7.6249507212776,0.0274365586803595,0.0274365586803595,101238.305260327,101438.861673699,293.22808522251,291.177219635527,287.840652408076,1,43.5055575145809,0.608645671270763
"2016-07-12_SBI_ESP","SBI","ESP",33.482528,-119.041599,2016,2016-07-12,2016-07-12 21:02:00,2016-07-13 02:00:00,"N",2016-07-12 22:00:00,240.958401,33.482528,0,5.00056496590302,-1.76260172496548,1.27541024703739,260.582517786919,7.5739510804558,0.0187081317809348,0.0187081317809348,101282.507906322,101482.677802596,293.22808522251,291.246700638747,287.887772624893,1,36.2806866782606,0.612494630687471
"2016-07-12_SBI_ESP","SBI","ESP",33.482528,-119.041599,2016,2016-07-12,2016-07-12 21:02:00,2016-07-13 02:00:00,"N",2016-07-12 23:00:00,240.958401,33.482528,0,4.25616263775711,-1.70455852356791,1.27072836526724,260.415943401276,7.59591240726894,0.0137030198525934,0.0137030198525934,101322.499172173,101523.975763165,293.22808522251,291.276829569346,287.943829434555,1,26.8400297936752,0.616336747855644
"2016-07-12_SBI_ESP","SBI","ESP",33.482528,-119.041599,2016,2016-07-12,2016-07-12 21:02:00,2016-07-13 02:00:00,"N",2016-07-13 00:00:00,240.958401,33.482528,0,3.44470041190707,-1.27395052319962,1.36026292296519,259.573160868878,7.9649986967719,0.00997970488151007,0.00997970488151007,101281.699321334,101482.17416893,293.22808522251,291.270065931865,288.01369734225,1,16.0611899393265,0.620171838904585
"2016-07-12_SBI_ESP","SBI","ESP",33.482528,-119.041599,2016,2016-07-12,2016-07-12 21:02:00,2016-07-13 02:00:00,"N",2016-07-13 01:00:00,240.958401,33.482528,0,2.92882622677525,-0.8897770839494,1.33042235783672,259.491588972934,7.98350967751463,0.00622587093525401,0.00622587093525401,101286.24761189,101486.203238254,293.22808522251,291.268836179595,288.058380306474,1,4.49684272343895,0.623999719697599
"2016-07-12_SBI_ESP","SBI","ESP",33.482528,-119.041599,2016,2016-07-12,2016-07-12 21:02:00,2016-07-13 02:00:00,"N",2016-07-13 02:00:00,240.958401,33.482528,0,2.63810845795733,-0.500162094568156,1.29953994539127,258.962515180547,8.00531989428089,0.013764057802939,0.013764057802939,101277.049957655,101476.886015443,293.22808522251,291.255308904632,288.08681492007,0,-7.50479769364438,0.627820205682292
"2016-07-30_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-07-30,2016-07-30 21:30:00,2016-07-31 02:02:00,"N",2016-07-30 21:00:00,240.452326,34.047666,0,2.69992344746114,1.91407231356237,0.74319347812119,239.740288489787,9.04745536958631,0.0481894617978728,0.0481894617978728,101028.174236644,101127.616068431,294.112135260992,292.409431409438,289.689714709397,0,-32.4685511229282,0.0885468848673167
"2016-07-30_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-07-30,2016-07-30 21:30:00,2016-07-31 02:02:00,"N",2016-07-30 22:00:00,240.452326,34.047666,0,2.52384438645028,1.23351577717576,0.742066739541339,239.420099739351,9.13812139771396,0.0575282682007538,0.0575282682007538,101094.511896678,101193.592078609,294.112135260992,292.408201657168,289.546729223882,0,-36.549428124755,0.085881871428777
"2016-07-30_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-07-30,2016-07-30 21:30:00,2016-07-31 02:02:00,"N",2016-07-30 23:00:00,240.452326,34.047666,0,1.76820296930368,1.0216580920746,0.740909131411356,239.130557626456,9.23942557314192,0.0333572398638854,0.0333572398638854,101100.812121374,101200.139316261,294.112135260992,292.422958684401,289.4849854915,0,-37.2602845103494,0.0832550235859546
"2016-07-30_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-07-30,2016-07-30 21:30:00,2016-07-31 02:02:00,"N",2016-07-31 00:00:00,240.452326,34.047666,0,1.27330841697316,1.29591221867816,0.740029349232568,238.81723006353,9.33411112851656,0.0339371003921689,0.0339371003921689,101113.682099095,101212.226524232,294.112135260992,292.46354050929,289.415117583805,0,-34.4697283932228,0.0806665393010396
"2016-07-30_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-07-30,2016-07-30 21:30:00,2016-07-31 02:02:00,"N",2016-07-31 01:00:00,240.452326,34.047666,0,1.31789013667591,1.72797129908138,0.740353479508964,238.44992782553,9.41655677009396,0.0155036393877894,0.0155036393877894,101104.046461325,101203.161118253,294.112135260992,292.537940521587,289.432178351963,0,-28.6594643313049,0.078116611692462
"2016-07-30_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-07-30,2016-07-30 21:30:00,2016-07-31 02:02:00,"N",2016-07-31 02:00:00,240.452326,34.047666,0,1.66517798679732,2.12375337861112,0.740662175010293,238.211158500204,9.50126906237456,0.025391787343781,0.025391787343781,101096.802887477,101195.606613271,294.112135260992,292.656611615582,289.49717175447,0,-20.5959635608692,0.0756054290940708
"2016-07-30_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-07-30,2016-07-30 21:30:00,2016-07-31 02:02:00,"N",2016-07-31 03:00:00,240.452326,34.047666,0,2.27133952023471,1.2817641883375,0.741264131237884,238.359360150406,9.5797858427331,0.0351883783742542,0.0351883783742542,101049.500665695,101148.516865549,294.112135260992,292.273543783672,290.147105779539,0,-10.9847249101383,0.073133174870368
"2016-07-31_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-07-31,2016-07-31 20:38:00,2016-08-01 02:00:00,"N",2016-07-31 20:00:00,240.452326,34.047666,0,4.3760462537645,-0.36992766143234,0.784851936025531,238.416536712984,9.32927560701641,0.251400057986053,0.251400057986053,101114.69283033,101213.989242061,294.095309749865,291.991315637851,290.149543032133,0,-17.7668414575218,0.0372146441946245
"2016-07-31_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-07-31,2016-07-31 20:38:00,2016-08-01 02:00:00,"N",2016-07-31 21:00:00,240.452326,34.047666,0,3.80622444142936,0.0349236683157694,0.787136282735365,238.784296363485,9.40534440461551,0.0397357056750035,0.0397357056750035,101192.384371233,101291.548826545,294.095309749865,291.967335468599,290.024430732307,0,-26.5245170723575,0.0354688113321094
"2016-07-31_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-07-31,2016-07-31 20:38:00,2016-08-01 02:00:00,"N",2016-07-31 22:00:00,240.452326,34.047666,0,3.58706220591585,0.268910323949757,0.787213456610697,239.182702651527,9.45300451340128,0.030305342346604,0.030305342346604,101264.685345551,101363.820257542,294.095309749865,292.065715650148,289.917191618171,0,-33.2955684234965,0.0337644467570593
"2016-07-31_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-07-31,2016-07-31 20:38:00,2016-08-01 02:00:00,"N",2016-07-31 23:00:00,240.452326,34.047666,0,3.77288181072731,0.59649164183734,0.787969760588953,239.59574613959,9.48407273903968,0.0354935681259823,0.0354935681259823,101278.195453054,101377.41836651,294.095309749865,292.157947070351,289.840011952694,0,-37.2872016306853,0.0321016340218847
"2016-07-31_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-07-31,2016-07-31 20:38:00,2016-08-01 02:00:00,"N",2016-08-01 00:00:00,240.452326,34.047666,0,3.9658195052392,0.625150472527394,0.787707369412823,239.807985539879,9.52716932440969,0.0259411288968917,0.0259411288968917,101273.074414799,101371.87839619,294.095309749865,292.291990067713,289.787204813157,0,-37.8461613276815,0.0304804516013895
"2016-07-31_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-07-31,2016-07-31 20:38:00,2016-08-01 02:00:00,"N",2016-08-01 01:00:00,240.452326,34.047666,0,4.22207073445501,0.629140942623477,0.786611500383106,239.740745902287,9.58165960731441,0.0161750568415913,0.0161750568415913,101251.24262013,101350.977599072,294.095309749865,292.428492569613,289.835137447506,0,-34.8662141001884,0.0289009729569045
"2016-07-31_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-07-31,2016-07-31 20:38:00,2016-08-01 02:00:00,"N",2016-08-01 02:00:00,240.452326,34.047666,0,4.36068616546356,0.613541832247878,0.785392153152856,239.634626202143,9.63349035339404,0.0265209894251751,0.0265209894251751,101248.951629332,101347.955797079,294.095309749865,292.534866140914,289.879820411729,0,-28.8688973912053,0.0273632665938829
"2016-08-01_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-08-01,2016-08-01 21:10:00,2016-08-02 02:03:00,"N",2016-08-01 21:00:00,240.452326,34.047666,0,6.10574205097117,-0.293383189589283,1.01516964956705,251.383723693143,7.28291313016605,0,0,101387.388117437,101486.455055087,294.06314624824,292.0134511787,289.289192866448,0,-19.7193810355484,0.00613836917965549
"2016-08-01_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-08-01,2016-08-01 21:10:00,2016-08-02 02:03:00,"N",2016-08-01 22:00:00,240.452326,34.047666,0,5.64868576494299,0.227191772945247,0.992959008246436,251.700253143574,7.30394764869167,0,0,101451.738006043,101551.171981101,294.06314624824,292.12105450227,289.1868282575,0,-28.5431955980679,0.00544287749576761
"2016-08-01_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-08-01,2016-08-01 21:10:00,2016-08-02 02:03:00,"N",2016-08-01 23:00:00,240.452326,34.047666,0,5.18113966251415,0.437235608002734,0.966766194958675,250.934544617531,7.41238421833233,0,0,101493.312750828,101593.225392169,294.06314624824,292.168399964641,289.189265510094,0,-35.3166762126304,0.00478946202246999
"2016-08-01_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-08-01,2016-08-01 21:10:00,2016-08-02 02:03:00,"N",2016-08-02 00:00:00,240.452326,34.047666,0,4.69074074578391,0.638935732859319,0.940789468521845,249.635950528263,7.55838674562722,0,0,101512.516644286,101611.859837792,294.06314624824,292.159176822621,289.203076608126,0,-39.1895723083445,0.00417808486164978
"2016-08-01_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-08-01,2016-08-01 21:10:00,2016-08-02 02:03:00,"N",2016-08-02 01:00:00,240.452326,34.047666,0,4.50005086907215,0.525388720125306,0.915291220112075,248.024943701069,7.72992687084473,0,0,101510.764710146,101609.84530313,294.06314624824,292.164710707833,289.158393643903,0,-39.4787420352145,0.00360870355290704
"2016-08-01_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-08-01,2016-08-01 21:10:00,2016-08-02 02:03:00,"N",2016-08-02 02:00:00,240.452326,34.047666,0,3.94259205463777,0.422724807653339,0.890857971181889,246.33663416127,7.90914338644371,0.00518822577937833,0.00518822577937833,101492.672621046,101592.469941671,294.06314624824,292.106297475038,289.116960349805,0,-36.1255278795096,0.00308127112085888
"2016-08-01_SCI_SR","SCI","SR",34.047666,-119.547674,2016,2016-08-01,2016-08-01 21:10:00,2016-08-02 02:03:00,"N",2016-08-02 03:00:00,240.452326,34.047666,0,1.70339088939968,1.07607359338483,0.867304504430491,244.488230246252,8.09470652401163,0.736331313994476,0.736331313994476,101493.009531457,101592.973575336,294.06314624824,291.465596542695,288.885421353374,0,-29.7430321229111,0.00259573607098296
"2016-08-03_SBI_AP","SBI","AP",33.487622,-119.028535,2016,2016-08-03,2016-08-03 20:27:00,2016-08-04 02:03:00,"N",2016-08-03 20:00:00,240.971465,33.487622,0,3.60504474831696,-1.5453024897333,1.13921121938855,221.763062390306,10.2207191065721,0.829902491874323,0.829902491874323,101288.673366853,101489.225040247,294.99433416269,292.585285983958,289.802640746253,1,6.18496469668792,0.0175635522074474
"2016-08-03_SBI_AP","SBI","AP",33.487622,-119.028535,2016,2016-08-03,2016-08-03 20:27:00,2016-08-04 02:03:00,"N",2016-08-03 21:00:00,240.971465,33.487622,0,3.43683304960658,-1.09147720880598,1.15019563431084,222.616517881051,10.1948792885557,0.328857216974654,0.328857216974654,101317.984572658,101517.932159179,294.99433416269,292.684895917777,289.86194722604,0,-5.67186726417935,0.0187375668061754
"2016-08-03_SBI_AP","SBI","AP",33.487622,-119.028535,2016,2016-08-03,2016-08-03 20:27:00,2016-08-04 02:03:00,"N",2016-08-03 22:00:00,240.971465,33.487622,0,3.01761502988073,-0.937299955093668,1.15935360085027,223.361719079983,10.1848808404539,0.407107869317748,0.407107869317748,101351.574540689,101551.927431599,294.99433416269,292.726092618801,289.872508653947,0,-17.0170793410584,0.019947597591319
"2016-08-03_SBI_AP","SBI","AP",33.487622,-119.028535,2016,2016-08-03,2016-08-03 20:27:00,2016-08-04 02:03:00,"N",2016-08-03 23:00:00,240.971465,33.487622,0,2.41445058684353,-0.54151787556393,1.16753403163549,224.048600185085,10.1811534592975,0.285306639403049,0.285306639403049,101380.009779424,101580.382733699,294.99433416269,292.66030087239,289.790454483282,0,-27.479769253315,0.0211934386393303
"2016-08-03_SBI_AP","SBI","AP",33.487622,-119.028535,2016,2016-08-03,2016-08-03 20:27:00,2016-08-04 02:03:00,"N",2016-08-04 00:00:00,240.971465,33.487622,1.52384736588759e-05,2.36949423084076,-0.200151297344423,1.17480123822927,224.683641206783,10.1843015852742,0.388735446263714,0.388735446263714,101318.422556193,101517.932159179,294.99433416269,292.587130612362,289.749021189184,0,-36.4732967831048,0.0224748817397458
"2016-08-03_SBI_AP","SBI","AP",33.487622,-119.028535,2016,2016-08-03,2016-08-03 20:27:00,2016-08-04 02:03:00,"N",2016-08-04 01:00:00,240.971465,33.487622,3.80961841471876e-06,2.28819815373575,-0.433412412960941,1.18170830007151,225.249689176304,10.1952570636729,0.522576411884089,0.522576411884089,101296.995054019,101496.779545229,294.99433416269,292.523183494355,289.705150642492,0,-43.0978804089136,0.0237917164115098
"2016-08-03_SBI_AP","SBI","AP",33.487622,-119.028535,2016,2016-08-03,2016-08-03 20:27:00,2016-08-04 02:03:00,"N",2016-08-04 02:00:00,240.971465,33.487622,3.80961841471876e-06,2.09563509552387,-0.781671621346411,1.18808800709897,225.741026437389,10.2138435994391,0.507133810446645,0.507133810446645,101299.016516488,101499.549530389,294.99433416269,292.515804980738,289.667779436051,0,-46.236184568385,0.0251437299172426
"2016-08-03_SBI_AP","SBI","AP",33.487622,-119.028535,2016,2016-08-03,2016-08-03 20:27:00,2016-08-04 02:03:00,"N",2016-08-04 03:00:00,240.971465,33.487622,6.72285602597474e-06,1.66218089639714,0.524300410099102,1.1925769541808,226.148504740028,10.242982653479,0.981169792318374,0.981169792318374,101226.614469046,101427.02628256,294.99433416269,291.255308904632,289.147019798464,0,-45.1408524303057,0.0265307074069707
"2016-08-04_SBI_AP","SBI","AP",33.487622,-119.028535,2016,2016-08-04,2016-08-04 20:31:00,2016-08-05 00:00:00,"N",2016-08-04 20:00:00,240.971465,33.487622,0,5.4883414285331,-1.61277771135799,1.45069784254201,251.943901535572,8.40812890924578,0.00250255596417071,0.00250255596417071,101061.32622114,101260.827172951,294.657890052173,292.919163725092,289.811577339097,1,13.8406400704046,0.0552413328553943
"2016-08-04_SBI_AP","SBI","AP",33.487622,-119.028535,2016,2016-08-04,2016-08-04 20:31:00,2016-08-05 00:00:00,"N",2016-08-04 21:00:00,240.971465,33.487622,0,5.8142750095532,-1.56344099017004,1.48160597961257,256.84240824016,8.0814541729003,0.00375383394625611,0.00375383394625611,101098.049455999,101297.844247364,294.657890052173,292.880426528607,289.763644704748,1,1.67302041366724,0.0572188053984453
"2016-08-04_SBI_AP","SBI","AP",33.487622,-119.028535,2016,2016-08-04,2016-08-04 20:31:00,2016-08-05 00:00:00,"N",2016-08-04 22:00:00,240.971465,33.487622,0,5.86522554635634,-1.97409664005791,1.49590887117415,260.45596699508,7.9181797672471,0.0296949628431477,0.0296949628431477,101138.882997879,101338.638574268,294.657890052173,292.807871144714,289.562977574508,0,-10.2740603057416,0.0592268259141106
"2016-08-04_SBI_AP","SBI","AP",33.487622,-119.028535,2016,2016-08-04,2016-08-04 20:31:00,2016-08-05 00:00:00,"N",2016-08-04 23:00:00,240.971465,33.487622,0,5.74159556734872,-2.1924841853163,1.49956176793987,263.173378425864,7.83433887623684,0.0180977522774785,0.0180977522774785,101135.513893763,101334.357688111,294.657890052173,292.689814926855,289.514232522628,0,-21.7302490153557,0.0612651483181704
"2016-08-04_SBI_AP","SBI","AP",33.487622,-119.028535,2016,2016-08-04,2016-08-04 20:31:00,2016-08-05 00:00:00,"N",2016-08-05 00:00:00,240.971465,33.487622,4.48190401731389e-07,5.50070442643386,-2.07240731242506,1.49534292942171,265.184087543186,7.79134806789965,0.0198068148871561,0.0198068148871561,101119.611722338,101318.493227649,294.657890052173,292.617259542962,289.470361975936,0,-32.2923625771472,0.0633335256154782
"2016-08-04_SMI_PI","SMI","PI",34.056323,-120.332024,2016,2016-08-04,2016-08-04 20:35:00,2016-08-05 01:32:00,"N",2016-08-04 20:00:00,239.667976,34.056323,0,8.99924551419962,-7.29611405320274,2.01328253140145,292.429863142789,7.01427724432618,0.544054140661957,0.544054140661957,101113.81686326,101056.351904766,290.757703516859,289.505986301451,287.461253420942,1,14.918548990157,0.0552413328553943
"2016-08-04_SMI_PI","SMI","PI",34.056323,-120.332024,2016,2016-08-04,2016-08-04 20:35:00,2016-08-05 01:32:00,"N",2016-08-04 21:00:00,239.667976,34.056323,0,8.91982261859472,-7.81469378068923,2.06873196082766,294.331555614128,6.93539779985513,0.597263973875757,0.597263973875757,101135.817113134,101079.267236545,290.757703516859,289.439272240837,287.589615390893,1,2.82011309991272,0.0572188053984453
"2016-08-04_SMI_PI","SMI","PI",34.056323,-120.332024,2016,2016-08-04,2016-08-04 20:35:00,2016-08-05 01:32:00,"N",2016-08-04 22:00:00,239.667976,34.056323,0,8.51034514266946,-8.17274777931054,2.09964009789822,296.049711319593,6.90914242920983,0.602017304258923,0.602017304258923,101181.367400775,101124.216541189,290.757703516859,289.415599509652,287.659483298588,0,-9.07820327974707,0.0592268259141106
"2016-08-04_SMI_PI","SMI","PI",34.056323,-120.332024,2016,2016-08-04,2016-08-04 20:35:00,2016-08-05 01:32:00,"N",2016-08-04 23:00:00,239.667976,34.056323,2.24095200865694e-07,8.21026146635096,-8.42868202047299,2.1038846610415,297.323033368202,6.91677348657724,0.676544641630934,0.676544641630934,101184.871269055,101127.867885264,290.757703516859,289.482621008333,287.733007085174,0,-20.5083694172615,0.0612651483181704
"2016-08-04_SMI_PI","SMI","PI",34.056323,-120.332024,2016,2016-08-04,2016-08-04 20:35:00,2016-08-05 01:32:00,"N",2016-08-05 00:00:00,239.667976,34.056323,4.48190401731389e-07,7.96150296313562,-8.33309212317135,2.09610939310177,298.115500525531,6.93471780464417,0.906642454946363,0.906642454946363,101187.63393443,101130.511962008,290.757703516859,289.517976386077,287.702947636514,0,-31.0802146837892,0.0633335256154782
"2016-08-04_SMI_PI","SMI","PI",34.056323,-120.332024,2016,2016-08-04,2016-08-04 20:35:00,2016-08-05 01:32:00,"N",2016-08-05 01:00:00,239.667976,34.056323,4.48190401731389e-07,7.90586947258219,-8.37589898420206,2.08804472312955,298.679833198175,6.95020658444931,0.806593624586086,0.806593624586086,101194.237378496,101137.562833324,290.757703516859,289.556406144495,287.6273928061,0,-40.1591013832711,0.0654317098875957
"2016-08-04_SMI_PI","SMI","PI",34.056323,-120.332024,2016,2016-08-04,2016-08-04 20:35:00,2016-08-05 01:32:00,"N",2016-08-05 02:00:00,239.667976,34.056323,1.00842840389595e-06,7.8005966722757,-8.36048125883083,2.080134400908,299.096078573742,6.95455099829709,0.838348618253399,0.838348618253399,101206.618836121,101149.775949712,290.757703516859,289.533348289444,287.548182096795,0,-46.7351106634974,0.0675594522757032
"2016-08-05_SBI_ESP","SBI","ESP",33.482528,-119.041599,2016,2016-08-05,2016-08-05 20:28:00,2016-08-06 02:00:00,"N",2016-08-05 20:00:00,240.958401,33.482528,0,7.9579439182854,-3.33956295293594,1.49108550396588,277.028784246816,6.49560460091651,0.126745303892695,0.126745303892695,101004.624198877,101204.168385584,294.322437622076,292.188076000951,289.031656509015,1,20.9171681237792,0.110625734091755
"2016-08-05_SBI_ESP","SBI","ESP",33.482528,-119.041599,2016,2016-08-05,2016-08-05 20:28:00,2016-08-06 02:00:00,"N",2016-08-05 21:00:00,240.958401,33.482528,0,7.74889686287251,-3.34355342303202,1.51812208495727,277.826969060403,6.45906115457951,0.267880304579372,0.267880304579372,101039.932410007,101239.674559001,294.322437622076,292.100148713691,289.058466287549,1,8.76204435011735,0.113267016561204
"2016-08-05_SBI_ESP","SBI","ESP",33.482528,-119.041599,2016,2016-08-05,2016-08-05 20:28:00,2016-08-06 02:00:00,"N",2016-08-05 22:00:00,240.958401,33.482528,0,7.37163810874924,-3.07075037646341,1.52749871081014,278.242452081802,6.47752176530661,0.346985488227305,0.346985488227305,101093.366401279,101293.81517804,294.322437622076,292.032512338875,288.991848049979,0,-3.4418263191287,0.115932774603999
"2016-08-05_SBI_ESP","SBI","ESP",33.482528,-119.041599,2016,2016-08-05,2016-08-05 20:28:00,2016-08-06 02:00:00,"N",2016-08-05 23:00:00,240.958401,33.482528,0,6.89884709812008,-2.66190857661921,1.51599980338564,278.129623664981,6.54395981591792,0.306822516899882,0.306822516899882,101099.632934934,101300.362415691,294.322437622076,291.8769486768,288.971537611696,0,-15.4593757744069,0.118622752290911
"2016-08-05_SBI_ESP","SBI","ESP",33.482528,-119.041599,2016,2016-08-05,2016-08-05 20:28:00,2016-08-06 02:00:00,"N",2016-08-06 00:00:00,240.958401,33.482528,2.91323761125555e-06,6.6152474190026,-2.19792573544732,1.49194727890709,277.566625112131,6.6327873384752,0.223505714678101,0.223505714678101,101122.441769795,101322.522296973,294.322437622076,291.742905679438,288.958538931194,0,-27.0051964850953,0.121336693927464
"2016-08-05_SBI_ESP","SBI","ESP",33.482528,-119.041599,2016,2016-08-05,2016-08-05 20:28:00,2016-08-06 02:00:00,"N",2016-08-06 01:00:00,240.958401,33.482528,4.81804681861514e-06,6.32790137688487,-2.05608266203199,1.4625183077804,276.838576881973,6.72738222782171,0.228632902507134,0.228632902507134,101115.299269071,101315.975059321,294.322437622076,291.623619709309,288.954476843538,0,-37.6357712265573,0.124074344003007
"2016-08-05_SBI_ESP","SBI","ESP",33.482528,-119.041599,2016,2016-08-05,2016-08-05 20:28:00,2016-08-06 02:00:00,"N",2016-08-06 02:00:00,240.958401,33.482528,7.61923682943795e-06,5.80828082875283,-2.07676055252988,1.42619513712403,275.944716620339,6.84016069280938,0.268551722033174,0.268551722033174,101110.61621435,101310.435089001,294.322437622076,291.559057715167,288.921980142284,0,-46.5768786879068,0.126835447143745
"2016-08-05_SMI_PI","SMI","PI",34.056323,-120.332024,2016,2016-08-05,2016-08-05 20:25:00,2016-08-06 01:25:00,"N",2016-08-05 20:00:00,239.667976,34.056323,0,8.47531664861731,-6.74796857000436,1.73862070909403,294.756377474082,6.43930351595002,0.930889780721163,0.930889780721163,101100.626820648,101043.761063128,290.398001194889,289.162885418296,287.156190637925,1,21.8697759679209,0.110625734091755
"2016-08-05_SMI_PI","SMI","PI",34.056323,-120.332024,2016,2016-08-05,2016-08-05 20:25:00,2016-08-06 01:25:00,"N",2016-08-05 21:00:00,239.667976,34.056323,0,8.02987408788984,-7.06049493252945,1.7683133576281,295.828438022417,6.41308592281645,0.98470999343842,0.98470999343842,101124.564305388,101067.683662239,290.398001194889,289.029457297069,287.093634488012,1,9.81426823568756,0.113267016561204
"2016-08-05_SMI_PI","SMI","PI",34.056323,-120.332024,2016,2016-08-05,2016-08-05 20:25:00,2016-08-06 01:25:00,"N",2016-08-05 22:00:00,239.667976,34.056323,0,7.7114332328702,-7.17150255520231,1.76719433643579,296.456236679522,6.44100350397742,0.983626569819785,0.983626569819785,101163.376384798,101105.959820815,290.398001194889,289.039910191359,287.044077018601,0,-2.31520120751079,0.115932774603999
"2016-08-05_SMI_PI","SMI","PI",34.056323,-120.332024,2016,2016-08-05,2016-08-05 20:25:00,2016-08-06 01:25:00,"N",2016-08-05 23:00:00,239.667976,34.056323,9.52404603679798e-07,7.75226858957272,-7.16188914997084,1.75363102784615,296.619761648494,6.49003871418979,1,1,101163.99966906,101106.715271314,290.398001194889,289.014700269837,287.131411903219,0,-14.2782139185376,0.118622752290911
