"session_ID","island_code","site_code","lat","long","start","end","tot_precip","wind_u","wind_v","wave_height","wave_dir","wave_period","tot_cloud","low_cloud","pressure","surface_pressure","sst","temp_c","dew_point","Moonup","MoonAltitude","Illu"
"1994-04-15_ANI_EAI_N","ANI","EAI_N",34.016411,-119.362333,1994-04-15 20:36:00,1994-04-16 04:50:00,0,3.7064548158479,0.469437116906671,0.84794198366997,247.915951763841,9.31180895632421,0.353967466772466,0.0285817832237194,1017.64941984334,1015.55899113805,14.0127171727591,285.758565170872,11.1353348856608,0.233558948935429,-2.22975693641631,0.233558948935429
"1994-04-16_ANI_EAI_S","ANI","EAI_S",34.014217,-119.365644,1994-04-16 20:30:00,1994-04-16 21:26:00,0,5.00727700668334,-0.125181208044978,0.893976456748661,263.657402021926,8.32568205484459,0.964969302997472,0.00457275978005992,1016.66086153318,1014.60512391658,14.0277110990658,286.767795265348,11.8046166550844,0.307877170112295,42.7490800384128,0.307877170112295
"1994-04-17_ANI_EAI_SW","ANI","EAI_SW",34.013008,-119.374161,1994-04-17 20:26:00,1994-04-18 03:00:00,0,5.5432294400534,-1.04674268803185,1.17226032181714,276.865755322814,6.29717419347371,0.126244601956266,0.0215206460867044,1014.16241081545,1012.1146415451,13.9679511337859,288.231246073457,11.9994520281358,0.414307872758873,22.3640742942243,0.414307872758873
"1994-05-02_ANI_EAI_N","ANI","EAI_N",34.016411,-119.362333,1994-05-02 21:30:00,1994-05-03 03:40:00,0,1.55264307213345,-0.988971068625422,1.44096179985006,288.881802960031,6.67983877315039,0.218650336471701,0.0689404574794378,1013.36598333747,1011.28735652028,13.5823159787757,286.932924270252,11.6624526339554,0.428368520930901,-19.4613118041562,0.428368520930901
"1994-05-02_ANI_EAI_W","ANI","EAI_W",34.016017,-119.359978,1994-05-02 21:14:00,1994-05-03 04:05:00,0,1.18815332894439,-0.785112495510261,1.42525378339784,288.72870374158,6.70172450201961,0.256474685357843,0.110003102762476,1013.36899439341,1011.2893314437,13.5823159787757,286.846623596341,11.6661048790733,0.42629210062705,-13.7961690653977,0.42629210062705
"1994-05-03_ANI_CC","ANI","CC",34.014197,-119.371283,1994-05-03 20:30:00,1994-05-04 02:20:00,0,1.78785928980546,-0.142312895035992,1.24962552336917,287.301547999214,6.45709531105885,0.030939564799414,0.030939564799414,1012.63763882617,1010.5654700399,13.7244886037557,287.129159901261,11.9462032061116,0.335570558530046,-34.5459452004192,0.335570558530046
"1994-05-04_ANI_EAI_N","ANI","EAI_N",34.016411,-119.362333,1994-05-04 20:30:00,1994-05-05 05:20:00,8.02040089513941e-06,5.09168584123822,-0.68299481063533,1.08702041454745,278.504386213072,6.24337948545556,0.983014803090185,0.460563241559076,1011.83966270593,1009.7593611078,13.9260256707797,287.099260029054,12.23109352189,0.241890117176565,-21.0275762373977,0.241890117176565
"1994-05-04_ANI_EAI_SW","ANI","EAI_SW",34.013008,-119.374161,1994-05-05 03:00:00,1994-05-05 05:20:00,1.3592388429342e-05,4.12826496995269,-0.622042641173954,0.994172794214436,278.558657276616,6.6817477590603,0.961271420505699,0.694104496970992,1012.20983334613,1010.1282843615,13.9260256707797,286.719096202884,12.5182177351677,0.229842556416864,15.5267792993123,0.229842556416864
"1994-05-05_ANI_CC","ANI","CC",34.014197,-119.371283,1994-05-05 20:43:00,1994-05-06 04:20:00,3.35932843930657e-06,3.40579913394901,0.0305088426644305,0.857538552650311,268.392080651287,8.48037366490794,0.137360566432179,0.0811705552927533,1013.46490511889,1011.37697646606,14.1768952723187,286.21743988358,11.2962484492024,0.166293696833499,-28.3000300042979,0.166293696833499
"1994-05-14_ANI_RR","ANI","RR",34.013764,-119.442644,1994-05-14 20:34:00,1994-05-15 01:45:00,0,4.2801965018108,-0.384956125708089,1.18634507026724,276.686246379541,8.2871251777737,0.0367099672792988,0.0367099672792988,1011.80195758244,1012.80138032829,14.4660587144252,287.010205329966,11.7687874574863,0.183054719704445,5.25613791022273,0.183054719704445
"1994-06-07_ANI_EAI_N","ANI","EAI_N",34.016411,-119.362333,1994-06-07 21:05:00,1994-06-08 03:00:00,0,0.407400060105042,-0.657654201796184,1.45320430597953,287.377380885823,6.83793317556715,0.0126479352823332,0,1010.82394187852,1008.77716946179,16.2148467236628,289.550781613232,13.1550283173449,0.01051550598466,-29.4008126866024,0.01051550598466
"1994-06-16_SBI_AP","SBI","AP",33.487622,-119.028535,1994-06-17 01:36:00,1994-06-17 02:40:00,0,4.0137775458339,-1.5700810087892,1.41119816630173,280.207905560397,7.38156785299703,0.0104171435256537,0.0104171435256537,1014.11812983217,1016.13350675423,18.0588719338862,289.464342586106,13.1007027089654,0.561559129502877,-11.162969607553,0.561559129502877
"1994-07-03_SBI_AP","SBI","AP",33.487622,-119.028535,1994-07-04 00:30:00,1994-07-04 03:30:00,3.91610256328511e-06,6.53496866214991,-3.42024652329936,1.79708270037181,279.445268840541,7.03700873342812,0.288474509025987,0.288474509025987,1011.1212010323,1013.13445042002,18.8984299298636,289.399687716971,13.8728349428466,0.18738356423781,-5.12793393354203,0.18738356423781
"1994-07-12_SBI_ESP","SBI","ESP",33.482528,-119.041599,1994-07-12 23:35:00,1994-07-13 02:35:00,4.78302603149246e-07,3.85050102046333,-0.89682979926308,0.982749447131735,250.129579638618,8.21640416495513,0.625428410113988,0.625428410113988,1012.75632281064,1014.77293004097,18.3419407224939,289.796189246228,14.3719149980377,0.212083140095563,-28.3203478299262,0.212083140095563
"1994-07-13_SBI_AP","SBI","AP",33.487622,-119.028535,1994-07-14 00:00:00,1994-07-14 03:00:00,1.43864454853497e-06,2.64556582234921,-0.397672805098087,1.14398918337177,256.832075721272,8.88503744086933,0.915328918254925,0.914894022858712,1011.41220271895,1013.42495126024,18.4430388587024,289.841833622014,14.2461602457505,0.312210231777218,-28.3547354956569,0.312210231777218
"1994-08-09_SBI_WCliffs","SBI","WCliffs",33.477633,-119.042881,1994-08-09 11:15:00,1994-08-10 02:15:00,0,3.69491784155312,-0.809208384554987,1.07852238357297,238.964985203175,8.43309633618667,0.308289222942011,7.36045871814913e-05,1013.36356018824,1015.34285258449,18.9138225520525,291.923056474022,16.8261321802148,0.0912408006425476,10.4438445137284,0.0912408006425476
"1994-08-12_SBI_ESP","SBI","ESP",33.482528,-119.041599,1994-08-12 22:50:00,1994-08-13 02:00:00,0,0.190446935824854,1.10891240491767,1.11684003422865,237.659470681391,9.37206228689349,0.0921612012268628,0.00100102238566829,1011.61755546061,1013.59346419933,19.47352670765,292.27192483549,17.470704665478,0.392022424462624,-10.5297658032126,0.392022424462624
"1994-08-14_SBI_WCliffs","SBI","WCliffs",33.477633,-119.042881,1994-08-15 00:20:00,1994-08-15 03:20:00,0,2.80692104136853,1.20862477465991,1.21505568657951,196.236637395226,10.6666272768041,0.0570338608029542,0,1011.43751850594,1013.40686511948,20.2823717250815,293.206562999808,17.7226518316034,0.629659717030407,-14.4327683991698,0.629659717030407
"1995-04-25_SBI_WP","SBI","WP",33.481075,-119.046301,1995-04-25 22:00:00,1995-04-25 23:00:00,0,5.08285843339536,-1.16248357402406,1.56023653289304,279.291060321333,7.20275566369919,0.178658080661651,0.00148017029588146,1011.56361954092,1013.5892294531,14.0117416566169,286.797219973948,11.1975222217033,0.118225863823851,-54.3701671088626,0.118225863823851
"1995-05-14_SBI_ESP","SBI","ESP",33.482528,-119.041599,1995-05-14 23:00:00,1995-05-15 02:00:00,1.93513387646556e-05,-1.32263735544057,5.21480963566407,1.50886291362361,247.232903909671,10.0793808602007,0.660484030946241,0.133951596905376,1012.77413840164,1014.79742674015,14.5705302407677,287.714081688359,10.6726686464477,0.996765528599017,35.0085883328628,0.996765528599017
"1995-06-03_SBI_ESP","SBI","ESP",33.482528,-119.041599,1995-06-03 23:07:00,1995-06-04 02:10:00,1.15429038245324e-06,4.16784509594753,-1.22791286438993,1.64713040572496,277.50831547647,7.94872580666465,0.94154700685151,0.931726000640898,1013.69216325172,1015.72194910389,15.315005556202,287.1833252389,12.4211518537774,0.291601648953313,-12.5399217574802,0.291601648953313
"1996-07-17_SBI_NCliffs","SBI","NCliffs",33.488461,-119.030192,1996-07-17 23:00:00,1996-07-18 02:20:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.062638531956242,-36.1901607073211,0.062638531956242
"2004-06-22_SCI_SR","SCI","SR",34.047666,-119.547674,2004-06-22 21:35:00,2004-06-23 02:13:00,4.76305988982321e-07,1.68324676486862,1.05948180775806,0.89874688499406,271.05217092478,7.29622229847976,0.169304014771184,0.169304014771184,1013.08225758397,1014.08688260113,17.4804696366597,289.276763199729,13.8310994087302,0.252525268684182,0.683100508333173,0.252525268684182
"2004-06-23_SCI_SR","SCI","SR",34.047666,-119.547674,2004-06-23 21:30:00,2004-06-24 03:10:00,0,2.29339953691143,0.962402299277311,0.915835505237761,269.371619139489,6.95026999202195,0.343479620954328,0.178215555521646,1015.61066350756,1016.60470010338,17.5147264536172,289.356952012894,14.0112310787942,0.346662830012936,0.210060395108005,0.346662830012936
"2004-06-24_SCI_SR","SCI","SR",34.047666,-119.547674,2004-06-24 21:30:00,2004-06-25 01:56:00,0,2.98319108106632,0.598254112808797,1.10672208534434,277.413499134187,6.38075945585803,0.0066531365876734,0.0066531365876734,1014.20607814479,1015.18395128218,17.6073491304099,290.464632005362,14.2242165978013,0.443622905316345,16.4142492811349,0.443622905316345
"2004-07-17_SBI_AP","SBI","AP",33.487622,-119.028535,2004-07-17 21:31:00,2004-07-18 02:36:00,0,4.24975814737343,-1.90981984783844,1.08004518517615,220.195825142336,8.08702075056315,0.0370086172506327,0,1013.44047419811,1015.43289373293,20.1735078980465,292.750522580504,16.2839609968285,0.00656459267282811,-22.4830148787661,0.00656459267282811
"2004-07-18_SBI_AP","SBI","AP",33.487622,-119.028535,2004-07-18 21:31:00,2004-07-19 02:30:00,0,5.95779358522995,-2.66306907556531,1.28630165387266,259.561942328003,6.92149051454788,0.0645628919780874,0.00959167791145573,1012.89458405498,1014.88518370516,20.0206772495634,293.2066485531,16.442698150141,0.0316865439715293,-21.0465881441381,0.0316865439715293
"2004-07-18_SBI_ESP","SBI","ESP",33.482528,-119.041599,2004-07-18 21:45:00,2004-07-19 02:41:00,0,5.95779358522995,-2.66306907556531,1.28630165387266,259.561942328003,6.92149051454788,0.0645628919780874,0.00959167791145573,1012.89458405498,1014.88518370516,20.0206772495634,293.2066485531,16.442698150141,0.0316865439715293,-21.04456858793,0.0316865439715293
"2004-07-19_SBI_ESP","SBI","ESP",33.482528,-119.041599,2004-07-19 21:30:00,2004-07-20 02:30:00,1.3608742542352e-07,6.7943796415929,-2.61675486173411,1.54558823374259,276.911791912476,6.57930245719635,0.0360777885078619,0.0360777885078619,1012.31927305436,1014.31549200403,19.8417984930918,292.367839113436,16.6686106990586,0.0753444857611499,-18.8712963029353,0.0753444857611499
"2004-07-21_SCI_SR","SCI","SR",34.047666,-119.547674,2004-07-21 21:30:00,2004-07-22 02:50:00,1.56500539237036e-06,5.45575278689777,0.106180906399204,0.974420787166627,275.406361187454,5.82567258112353,0.634618109523882,0.634618109523882,1012.05203813073,1013.04311947797,18.3614192342493,289.99536166182,15.4937751248272,0.213897506812693,-11.6772447095097,0.213897506812693
"2004-07-22_SCI_SR","SCI","SR",34.047666,-119.547674,2004-07-22 21:30:00,2004-07-23 03:05:00,2.14337695042034e-06,5.00182738964898,0.0875782602435419,0.956380607486235,276.239393488923,6.12160061379954,0.450042345078052,0.450042345078052,1011.04268790867,1012.03663360921,18.3077071306801,289.474117704978,15.0825798513506,0.307167269317145,-12.8521547700557,0.307167269317145
"2004-08-14_SBI_AP","SBI","AP",33.487622,-119.028535,2004-08-14 21:30:00,2004-08-15 02:33:00,0,5.19855774510945,-2.0724709559361,1.16105706845598,277.426762954474,6.10157068435687,0.132310657008138,0.132310657008138,1014.19633463838,1016.20261866159,20.5346910926854,291.991290674071,16.2056085185932,0.00581912234751376,-28.413635317158,0.00581912234751376
"2004-08-15_SBI_AP","SBI","AP",33.487622,-119.028535,2004-08-15 21:36:00,2004-08-16 01:34:00,0,0.933009110326374,-0.248534817621133,1.03243036479849,276.704228148737,6.84233422352177,0.0568517642510898,0.0568517642510898,1013.44167967379,1015.43826703086,20.4213850547108,292.442289304675,16.5898442548,0.000540735542718144,-29.4622652452438,0.000540735542718144
"2004-08-15_SBI_ESP","SBI","ESP",33.482528,-119.041599,2004-08-15 21:03:00,2004-08-16 02:31:00,0,0.654422015458123,0.0552720284974484,1.02838930790448,276.34672741328,6.91129365401051,0.0618270838465244,0.0618270838465244,1013.45412417081,1015.45121179406,20.4213850547108,292.383576793192,16.5699362524049,0.000657347963975803,-30.2403184153717,0.000657347963975803
